experiment_idx,weights,weights_str,cv_score,test_roc_auc,test_accuracy,test_f1,test_precision,test_recall,threshold,train_pos_rate,test_pos_rate,weight_fare_efficiency,weight_time_efficiency,weight_distance_score,weight_time_premium,weight_rating_bonus,weight_wait_penalty,weight_duration_efficiency
179,"[0.18991960843379044, 0.055977704588836066, 0.05511724882247028, 0.30819572218679814, 0.2452026923918855, 0.057757614047714005, 0.08782940952850553]","0.190,0.056,0.055,0.308,0.245,0.058,0.088",0.9695745353509077,0.9686331274610842,0.8995161290322581,0.8982192452213691,0.9032858707557503,0.8932091411242283,0.48146668323576597,0.5,0.4963978494623656,0.18991960843379044,0.055977704588836066,0.05511724882247028,0.30819572218679814,0.2452026923918855,0.057757614047714005,0.08782940952850553
180,"[0.28695190855210634, 0.01623630673391347, 0.2099993690511625, 0.030882967530623286, 0.321547600731341, 0.10549563511207939, 0.028886212288774023]","0.287,0.016,0.210,0.031,0.322,0.105,0.029",0.972797921002428,0.9739092092417532,0.9123118279569893,0.9114308987238664,0.9059699881247976,0.916958041958042,0.5333912793932869,0.5,0.4920430107526882,0.28695190855210634,0.01623630673391347,0.2099993690511625,0.030882967530623286,0.321547600731341,0.10549563511207939,0.028886212288774023
181,"[8.680378873778051e-05, 0.005821009233343151, 0.07115046139291795, 0.27562531470331253, 0.006481058401173394, 0.23974936096931038, 0.40108599151120483]","0.000,0.006,0.071,0.276,0.006,0.240,0.401",0.7319957437275986,0.7305527682058484,0.6754301075268817,0.6835124508519004,0.6631739572736521,0.7051379123850731,0.3975286028101277,0.5,0.4970430107526882,8.680378873778051e-05,0.005821009233343151,0.07115046139291795,0.27562531470331253,0.006481058401173394,0.23974936096931038,0.40108599151120483
182,"[0.10748701567458704, 0.3351125342491876, 0.004110729831422092, 0.032549455976615335, 0.07160844311022516, 0.13886491742726245, 0.3102669037307004]","0.107,0.335,0.004,0.033,0.072,0.139,0.310",0.8209115649208,0.8208856894729354,0.7343548387096774,0.7156258992805755,0.7608615836494921,0.6754671881790526,0.4488729782230726,0.5,0.49483870967741933,0.10748701567458704,0.3351125342491876,0.004110729831422092,0.032549455976615335,0.07160844311022516,0.13886491742726245,0.3102669037307004
183,"[0.17396803629390137, 0.04757362409457479, 0.07195340432673641, 0.4015534839112664, 0.07927917653213536, 0.053259047638202446, 0.17241322720318322]","0.174,0.048,0.072,0.402,0.079,0.053,0.172",0.9527540141923921,0.9515810899923158,0.8688709677419355,0.8668595447349746,0.8761862723460605,0.8577292859457708,0.44386046798471673,0.5,0.49768817204301075,0.17396803629390137,0.04757362409457479,0.07195340432673641,0.4015534839112664,0.07927917653213536,0.053259047638202446,0.17241322720318322
184,"[0.47983684480510863, 0.047420688608888664, 0.09698127038710365, 0.21633632904461012, 0.03929740688912264, 0.051735728094097676, 0.06839173217106864]","0.480,0.047,0.097,0.216,0.039,0.052,0.068",0.9884119262342466,0.9880321461609621,0.9404301075268817,0.9397695151119808,0.9399739016963897,0.9395652173913044,0.4778469629078316,0.5,0.4946236559139785,0.47983684480510863,0.047420688608888664,0.09698127038710365,0.21633632904461012,0.03929740688912264,0.051735728094097676,0.06839173217106864
185,"[0.11663245146520602, 0.1821090080302657, 0.16339924906169662, 0.07429136606585107, 0.34950225658006, 0.07744671488714931, 0.03661895390977128]","0.117,0.182,0.163,0.074,0.350,0.077,0.037",0.9562739008844954,0.9568050956320412,0.8823118279569893,0.8807669263031755,0.8764227642276423,0.8851543682942851,0.5327972857588416,0.5,0.4910752688172043,0.11663245146520602,0.1821090080302657,0.16339924906169662,0.07429136606585107,0.34950225658006,0.07744671488714931,0.03661895390977128
186,"[0.20657196012931117, 0.3879189941314775, 0.06611194316594482, 0.1891847848490401, 0.08444982952370773, 0.00696228346389021, 0.05880020473662834]","0.207,0.388,0.066,0.189,0.084,0.007,0.059",0.9654209915886229,0.9644695629795299,0.8889247311827957,0.8861707988980716,0.8952465768674163,0.8772771899203665,0.4918883491534166,0.5,0.4928494623655914,0.20657196012931117,0.3879189941314775,0.06611194316594482,0.1891847848490401,0.08444982952370773,0.00696228346389021,0.05880020473662834
187,"[0.2182693533263082, 0.26196509863856604, 0.049364543329909805, 0.18549769025750099, 0.10456392925918141, 0.1730799599098526, 0.007259425278681104]","0.218,0.262,0.049,0.185,0.105,0.173,0.007",0.9612390558157013,0.9612900267220992,0.8874193548387097,0.8851595919710431,0.8956714761376249,0.8748915871639202,0.4693722827971566,0.5,0.49591397849462365,0.2182693533263082,0.26196509863856604,0.049364543329909805,0.18549769025750099,0.10456392925918141,0.1730799599098526,0.007259425278681104
188,"[0.06213950336383922, 0.08571951475059823, 0.13514880779828117, 0.2163709244163154, 0.22513026675047826, 0.22032898927213232, 0.055161993648355466]","0.062,0.086,0.135,0.216,0.225,0.220,0.055",0.8993065852988785,0.8994676182450847,0.811236559139785,0.8082363864765962,0.8111159833369875,0.8053771633830412,0.4704067283916237,0.5,0.4939247311827957,0.06213950336383922,0.08571951475059823,0.13514880779828117,0.2163709244163154,0.22513026675047826,0.22032898927213232,0.055161993648355466
189,"[0.38186781394090474, 0.05540329091611914, 0.10610031369545016, 0.262171018021804, 0.018086509498236678, 0.11059749332526947, 0.0657735606022159]","0.382,0.055,0.106,0.262,0.018,0.111,0.066",0.9790190159266967,0.9778287516941194,0.9172043010752688,0.9160213763769223,0.9171216422799738,0.9149237472766885,0.46101295125590647,0.5,0.4935483870967742,0.38186781394090474,0.05540329091611914,0.10610031369545016,0.262171018021804,0.018086509498236678,0.11059749332526947,0.0657735606022159
190,"[0.255196714831718, 0.10020362090899008, 0.06575887276820853, 0.0020287225130555713, 0.4108165062545328, 0.01734418166157972, 0.14865138106191522]","0.255,0.100,0.066,0.002,0.411,0.017,0.149",0.9512651787778934,0.9510313998278483,0.8725806451612903,0.871041462618348,0.8690553745928339,0.8730366492146597,0.5407329669236813,0.5,0.49290322580645163,0.255196714831718,0.10020362090899008,0.06575887276820853,0.0020287225130555713,0.4108165062545328,0.01734418166157972,0.14865138106191522
191,"[0.033405635088148575, 0.2966899449359801, 0.01499371947133808, 0.24400645846642, 0.37240441710365285, 0.028448640488621446, 0.01005118444583881]","0.033,0.297,0.015,0.244,0.372,0.028,0.010",0.969326761041739,0.9715128171239551,0.9052688172043011,0.9048082117774177,0.910316338732471,0.8993663408871228,0.5144241986303266,0.5,0.5005913978494624,0.033405635088148575,0.2966899449359801,0.01499371947133808,0.24400645846642,0.37240441710365285,0.028448640488621446,0.01005118444583881
192,"[0.13618060463237036, 0.03918467452345123, 0.05022931913930098, 0.17331586057776863, 0.27149780011919633, 0.11914232775817442, 0.21044941324973804]","0.136,0.039,0.050,0.173,0.271,0.119,0.210",0.8778689985836513,0.8783868178102179,0.7849462365591398,0.7828211532196764,0.7851230668699629,0.780532698137722,0.47971325457172154,0.5,0.49655913978494626,0.13618060463237036,0.03918467452345123,0.05022931913930098,0.17331586057776863,0.27149780011919633,0.11914232775817442,0.21044941324973804
193,"[0.02964377012085773, 0.6076808509840333, 0.03342290296679984, 0.028981178059779365, 0.0741023351020919, 0.18188633627934864, 0.044282626487089305]","0.030,0.608,0.033,0.029,0.074,0.182,0.044",0.936514510348017,0.9385793043007109,0.8496236559139785,0.8436469338699759,0.8621044213412544,0.8259632224168126,0.47415062568622235,0.5,0.49118279569892476,0.02964377012085773,0.6076808509840333,0.03342290296679984,0.028981178059779365,0.0741023351020919,0.18188633627934864,0.044282626487089305
194,"[0.21561709838645327, 0.021107493373434642, 0.17950260756958034, 0.2088894394473139, 0.04758198703650466, 0.18801041490708809, 0.13929095927962518]","0.216,0.021,0.180,0.209,0.048,0.188,0.139",0.9285769958954793,0.9276740100933394,0.8424731182795699,0.8411235223945343,0.8393031057244887,0.8429518530594501,0.4556129834308691,0.5,0.4946774193548387,0.21561709838645327,0.021107493373434642,0.17950260756958034,0.2088894394473139,0.04758198703650466,0.18801041490708809,0.13929095927962518
195,"[0.0509910849280114, 0.16382961271187313, 0.11256155713680302, 0.03237150002267558, 0.3630565360770261, 0.09482654897604942, 0.18236316014756132]","0.051,0.164,0.113,0.032,0.363,0.095,0.182",0.8766012364146144,0.8789592379273528,0.7867741935483871,0.7858762552640104,0.7810688989053445,0.7907431551499348,0.5166450323426147,0.5,0.49483870967741933,0.0509910849280114,0.16382961271187313,0.11256155713680302,0.03237150002267558,0.3630565360770261,0.09482654897604942,0.18236316014756132
196,"[0.05725597733798276, 0.1085835410042477, 0.02882308636273974, 0.03721621756159553, 0.14555742425995602, 0.2064392176500235, 0.41612453582345477]","0.057,0.109,0.029,0.037,0.146,0.206,0.416",0.6493818505029483,0.6457954447853633,0.6061827956989247,0.5945197896484915,0.6072599796449168,0.5823031880286272,0.43311515620999586,0.5,0.4958064516129032,0.05725597733798276,0.1085835410042477,0.02882308636273974,0.03721621756159553,0.14555742425995602,0.2064392176500235,0.41612453582345477
197,"[0.13441357074164997, 0.005694325617002938, 0.03523819914417682, 0.03671981814157312, 0.6413192646351091, 0.07178196885496432, 0.07483285286552376]","0.134,0.006,0.035,0.037,0.641,0.072,0.075",0.9802402336975373,0.9796389273533574,0.9184946236559139,0.9183365653953889,0.9168548994299236,0.9198230279486349,0.5688114587984952,0.5,0.4982258064516129,0.13441357074164997,0.005694325617002938,0.03523819914417682,0.03671981814157312,0.6413192646351091,0.07178196885496432,0.07483285286552376
198,"[0.5922326430434752, 0.17290846455471715, 0.09426129838942786, 0.006891588598968422, 0.02155153539703355, 0.053587939754722404, 0.05856653026165522]","0.592,0.173,0.094,0.007,0.022,0.054,0.059",0.9913601572436122,0.9908538060623803,0.9490860215053764,0.9484176698077237,0.9451742481815221,0.9516834280717097,0.5034376303173189,0.5,0.4918279569892473,0.5922326430434752,0.17290846455471715,0.09426129838942786,0.006891588598968422,0.02155153539703355,0.053587939754722404,0.05856653026165522
199,"[0.10524520791859303, 0.15706144014531825, 0.048617500350166855, 0.15037111897636854, 0.09722711457611455, 0.3085900304665496, 0.13288758756688915]","0.105,0.157,0.049,0.150,0.097,0.309,0.133",0.8162817160943462,0.813103135695983,0.734247311827957,0.7241475528768346,0.7472932504031329,0.7023925516942731,0.4317845469639827,0.5,0.4966129032258065,0.10524520791859303,0.15706144014531825,0.048617500350166855,0.15037111897636854,0.09722711457611455,0.3085900304665496,0.13288758756688915
200,"[0.18534335767305055, 0.12794554885195783, 0.17699876650167531, 0.09662108471735843, 0.0761869489191773, 0.22933452571807553, 0.10756976761870513]","0.185,0.128,0.177,0.097,0.076,0.229,0.108",0.9067891121805989,0.9051811116231246,0.8179569892473119,0.8158381377134777,0.8131844302287758,0.8185092218705664,0.4655407968871095,0.5,0.4926344086021505,0.18534335767305055,0.12794554885195783,0.17699876650167531,0.09662108471735843,0.0761869489191773,0.22933452571807553,0.10756976761870513
201,"[0.032004760558548534, 0.2636014624055524, 0.09562016166801257, 0.04192059371379404, 0.09152423037504417, 0.14856683161864198, 0.3267619596604064]","0.032,0.264,0.096,0.042,0.092,0.149,0.327",0.754726969880911,0.7530857323939101,0.6851075268817204,0.6640279928870533,0.6979380200168817,0.6332603938730853,0.4514338002347803,0.5,0.4913978494623656,0.032004760558548534,0.2636014624055524,0.09562016166801257,0.04192059371379404,0.09152423037504417,0.14856683161864198,0.3267619596604064
202,"[0.15637176112823406, 0.01085771298140659, 0.13415350142334592, 0.016098494291558407, 0.6398967700504223, 0.02925628038938858, 0.013365479735644057]","0.156,0.011,0.134,0.016,0.640,0.029,0.013",0.9886051566655103,0.9894856033272015,0.9446236559139785,0.9447661947661947,0.942744006849315,0.9467970765262252,0.5898067922469337,0.5,0.5002150537634409,0.15637176112823406,0.01085771298140659,0.13415350142334592,0.016098494291558407,0.6398967700504223,0.02925628038938858,0.013365479735644057
203,"[0.27634461068223476, 0.06897327842723544, 0.08624699140144006, 0.06996732102702209, 0.3172849983232394, 0.10431700441260174, 0.07686579572622652]","0.276,0.069,0.086,0.070,0.317,0.104,0.077",0.9668559912995722,0.9680581184225914,0.9002688172043011,0.8989045724562646,0.8959261271048343,0.9019028871391076,0.5141240770738815,0.5,0.4916129032258065,0.27634461068223476,0.06897327842723544,0.08624699140144006,0.06996732102702209,0.3172849983232394,0.10431700441260174,0.07686579572622652
204,"[0.012991163216979832, 0.335772409599309, 0.030149018220568747, 0.31687679879653285, 0.005661083712806568, 0.23419231961148693, 0.06435720684231619]","0.013,0.336,0.030,0.317,0.006,0.234,0.064",0.9111507869406867,0.9112494521417643,0.8251612903225807,0.8215344089562068,0.8268890852850199,0.8162486368593239,0.4212388298868142,0.5,0.493010752688172,0.012991163216979832,0.335772409599309,0.030149018220568747,0.31687679879653285,0.005661083712806568,0.23419231961148693,0.06435720684231619
205,"[0.38804721004820486, 0.1590162150517199, 0.011575387843681173, 0.012156360033487735, 0.03523690644598019, 0.31359529907680667, 0.08037262150011937]","0.388,0.159,0.012,0.012,0.035,0.314,0.080",0.9255616870447451,0.925118895498152,0.8460215053763441,0.8422386250963975,0.8507678611172935,0.8338787085514834,0.44733740487428963,0.5,0.49290322580645163,0.38804721004820486,0.1590162150517199,0.011575387843681173,0.012156360033487735,0.03523690644598019,0.31359529907680667,0.08037262150011937
206,"[0.0963512965247437, 0.19429815885756346, 0.1341304257662368, 0.12967073884686708, 0.20917756978697025, 0.0924752604415433, 0.1438965497760753]","0.096,0.194,0.134,0.130,0.209,0.092,0.144",0.9040614088333913,0.9042054187426405,0.8152688172043011,0.8107095636844425,0.8150199379707577,0.806444541867602,0.4928384740877008,0.5,0.49053763440860215,0.0963512965247437,0.19429815885756346,0.1341304257662368,0.12967073884686708,0.20917756978697025,0.0924752604415433,0.1438965497760753
207,"[0.07086123708378005, 0.10741742371820147, 0.13855514225779847, 0.07156899370847687, 0.24581920920018133, 0.3395640868684292, 0.026213907163132655]","0.071,0.107,0.139,0.072,0.246,0.340,0.026",0.8212984304543879,0.8181710053317085,0.7418279569892473,0.7399545109931767,0.7371601208459214,0.7427701674277016,0.46580832853360776,0.5,0.49451612903225806,0.07086123708378005,0.10741742371820147,0.13855514225779847,0.07156899370847687,0.24581920920018133,0.3395640868684292,0.026213907163132655
208,"[0.19120603115077742, 0.007116369668697953, 0.024484927609462786, 0.08806858722294517, 0.20081517488949413, 0.3798927257774878, 0.10841618368113477]","0.191,0.007,0.024,0.088,0.201,0.380,0.108",0.7777089222742515,0.7722842491771547,0.7019354838709677,0.6995773274086918,0.7012493210211841,0.6979132879230187,0.43296858339010313,0.5,0.49725806451612903,0.19120603115077742,0.007116369668697953,0.024484927609462786,0.08806858722294517,0.20081517488949413,0.3798927257774878,0.10841618368113477
209,"[0.018324477816979174, 0.4726164183916852, 0.07176483607543957, 0.07795042729483513, 0.029278303484074675, 0.2051572083138991, 0.1249083286230872]","0.018,0.473,0.072,0.078,0.029,0.205,0.125",0.8955568960284426,0.895250059383639,0.8036559139784947,0.7930174563591023,0.8266572137539879,0.762008495806557,0.45222700747682104,0.5,0.4936021505376344,0.018324477816979174,0.4726164183916852,0.07176483607543957,0.07795042729483513,0.029278303484074675,0.2051572083138991,0.1249083286230872
210,"[0.39567195899229396, 0.2446654313489524, 0.08493446307232384, 0.0701719746531344, 0.13890335753355604, 0.055603641083862884, 0.010049173315876446]","0.396,0.245,0.085,0.070,0.139,0.056,0.010",0.9887532012371372,0.988818739273042,0.941989247311828,0.941054356733133,0.9397708674304419,0.9423413566739606,0.5135922924426571,0.5,0.4913978494623656,0.39567195899229396,0.2446654313489524,0.08493446307232384,0.0701719746531344,0.13890335753355604,0.055603641083862884,0.010049173315876446
211,"[0.07146481751285744, 0.04685024846005173, 0.211794936009483, 0.1713750816594682, 0.04181103666718507, 0.32281344448522437, 0.13389043520573024]","0.071,0.047,0.212,0.171,0.042,0.323,0.134",0.8254509119551393,0.8245890339280165,0.7430107526881721,0.7404430929626412,0.736046637158588,0.7448923850103791,0.4339720609378752,0.5,0.4920967741935484,0.07146481751285744,0.04685024846005173,0.211794936009483,0.1713750816594682,0.04181103666718507,0.32281344448522437,0.13389043520573024
212,"[0.25552223586106815, 0.1261834522097814, 0.19696385937031663, 0.2695404902174842, 0.043751188701583246, 0.09335265611389287, 0.01468611752587352]","0.256,0.126,0.197,0.270,0.044,0.093,0.015",0.9725280343103251,0.971141051638603,0.9040860215053763,0.9031592660948865,0.9052230685527748,0.9011048526863085,0.4781292396864544,0.5,0.49634408602150537,0.25552223586106815,0.1261834522097814,0.19696385937031663,0.2695404902174842,0.043751188701583246,0.09335265611389287,0.01468611752587352
213,"[0.07982494564870904, 0.06560077868584346, 0.17724205549800587, 0.35750622041296537, 0.24207268240588148, 0.008203816054472334, 0.0695495012941224]","0.080,0.066,0.177,0.358,0.242,0.008,0.070",0.965124505000578,0.9669240959303916,0.893494623655914,0.8920023987352124,0.897925584458347,0.8861568457538995,0.49437802128150754,0.5,0.49634408602150537,0.07982494564870904,0.06560077868584346,0.17724205549800587,0.35750622041296537,0.24207268240588148,0.008203816054472334,0.0695495012941224
214,"[0.20480162937816507, 0.16646311952374446, 0.05230178013724466, 0.059883857782367024, 0.2474207444175763, 0.1201386859912157, 0.14899018276968679]","0.205,0.166,0.052,0.060,0.247,0.120,0.149",0.9206259430280956,0.923313945318812,0.8362903225806452,0.8331781077083219,0.8374449339207048,0.8289545404992914,0.494740016169106,0.5,0.4931720430107527,0.20480162937816507,0.16646311952374446,0.05230178013724466,0.059883857782367024,0.2474207444175763,0.1201386859912157,0.14899018276968679
215,"[0.061135173029642186, 0.14635827622965494, 0.23937792264072671, 0.36005890823797637, 0.12060853476277976, 0.05547707026409896, 0.016984114835121123]","0.061,0.146,0.239,0.360,0.121,0.055,0.017",0.9542755267950052,0.9545774499313995,0.8740322580645161,0.8717499589468498,0.877949283351709,0.865637569301011,0.48060394961340064,0.5,0.4945698924731183,0.061135173029642186,0.14635827622965494,0.23937792264072671,0.36005890823797637,0.12060853476277976,0.05547707026409896,0.016984114835121123
216,"[0.003114311922537399, 0.2641001759267208, 0.11539388981604663, 0.042406644438557205, 0.08168380545088655, 0.16135764869999192, 0.33194352374525954]","0.003,0.264,0.115,0.042,0.082,0.161,0.332",0.7360687651751648,0.7343231586210504,0.6713978494623656,0.6503032383567914,0.6826426426426426,0.6208893259040752,0.44864869889764203,0.5,0.4920967741935484,0.003114311922537399,0.2641001759267208,0.11539388981604663,0.042406644438557205,0.08168380545088655,0.16135764869999192,0.33194352374525954
217,"[0.020264350073873928, 0.08307339009124128, 0.14575899232263545, 0.42574205681838173, 0.130102986708011, 0.08943162961670638, 0.10562659436915033]","0.020,0.083,0.146,0.426,0.130,0.089,0.106",0.9645604766446988,0.9638607534203992,0.8951075268817205,0.8942948474833396,0.895119305856833,0.8934719064631373,0.4525459809835491,0.5,0.4966129032258065,0.020264350073873928,0.08307339009124128,0.14575899232263545,0.42574205681838173,0.130102986708011,0.08943162961670638,0.10562659436915033
218,"[0.04988118637106505, 0.1620907536336122, 0.2799307268403202, 0.04361851627441626, 0.38008850371470987, 0.015550031126054019, 0.06884028203982233]","0.050,0.162,0.280,0.044,0.380,0.016,0.069",0.9365352497398544,0.9393151931651738,0.8651075268817204,0.8640771439406252,0.8624418730399048,0.8657186278766826,0.5569539443956911,0.5,0.49526881720430105,0.04988118637106505,0.1620907536336122,0.2799307268403202,0.04361851627441626,0.38008850371470987,0.015550031126054019,0.06884028203982233
219,"[0.029683296470665595, 0.014020063508222842, 0.6022361122308465, 0.052004726386050235, 0.11805034621984449, 0.16096576322231845, 0.0230396919620517]","0.030,0.014,0.602,0.052,0.118,0.161,0.023",0.9824502146201872,0.9812496857749566,0.9509139784946237,0.950463892355271,0.9503092112400998,0.9506186238332972,0.5175425539103189,0.5,0.4953763440860215,0.029683296470665595,0.014020063508222842,0.6022361122308465,0.052004726386050235,0.11805034621984449,0.16096576322231845,0.0230396919620517
220,"[0.07631980729010347, 0.07216350973789491, 0.08256093482462554, 0.146022734053688, 0.08983627126468367, 0.37331751029840154, 0.1597792325306028]","0.076,0.072,0.083,0.146,0.090,0.373,0.160",0.7463577400566541,0.7390345145778593,0.6736559139784947,0.6651958080529509,0.6799729364005412,0.6510472900021593,0.4149952864084592,0.5,0.49795698924731185,0.07631980729010347,0.07216350973789491,0.08256093482462554,0.146022734053688,0.08983627126468367,0.37331751029840154,0.1597792325306028
221,"[0.079417905162287, 0.039397799566883544, 0.2181028979327636, 0.07389582144338137, 0.07461178916721996, 0.5055896716583981, 0.008984115069066349]","0.079,0.039,0.218,0.074,0.075,0.506,0.009",0.7460752254595908,0.7363186361619282,0.687258064516129,0.685278363901964,0.6850930333189096,0.6854637947829851,0.4150573830595704,0.5,0.49672043010752687,0.079417905162287,0.039397799566883544,0.2181028979327636,0.07389582144338137,0.07461178916721996,0.5055896716583981,0.008984115069066349
222,"[0.09391684584011122, 0.16525316055753178, 0.24697579990388446, 0.23667898247809455, 0.05810363708472929, 0.0013256164366314469, 0.19774595769901712]","0.094,0.165,0.247,0.237,0.058,0.001,0.198",0.9011574748525841,0.9011623609853059,0.8113440860215054,0.808888404770982,0.8120284308365227,0.8057725694444444,0.48402927217823744,0.5,0.49548387096774194,0.09391684584011122,0.16525316055753178,0.24697579990388446,0.23667898247809455,0.05810363708472929,0.0013256164366314469,0.19774595769901712
223,"[0.2232438074846926, 0.02310234582489539, 0.17715264854117552, 0.05147237006002461, 0.03039811510205185, 0.21374605098857866, 0.2808846619985813]","0.223,0.023,0.177,0.051,0.030,0.214,0.281",0.8570012067869117,0.8558909522688454,0.7811827956989247,0.779236276849642,0.7728642134710566,0.7857142857142857,0.45214036951997405,0.5,0.49150537634408603,0.2232438074846926,0.02310234582489539,0.17715264854117552,0.05147237006002461,0.03039811510205185,0.21374605098857866,0.2808846619985813
224,"[0.16777034174334834, 0.0638080596212044, 0.16045961189050692, 0.1058288061278313, 0.12470707439269445, 0.22067808916716108, 0.15674801705725347]","0.168,0.064,0.160,0.106,0.125,0.221,0.157",0.8841550757312984,0.8811806224216714,0.7960215053763441,0.7941176470588235,0.7908560311284046,0.7974062772449869,0.46543721296787305,0.5,0.49333333333333335,0.16777034174334834,0.0638080596212044,0.16045961189050692,0.1058288061278313,0.12470707439269445,0.22067808916716108,0.15674801705725347
225,"[0.1432365586597739, 0.23615807222375446, 0.06640911302384427, 0.10668415954698374, 0.14899955390355366, 0.25598208121125254, 0.0425304614308374]","0.143,0.236,0.066,0.107,0.149,0.256,0.043",0.9044616574170424,0.9042237637438626,0.8189247311827957,0.8136549739957951,0.8289740698985344,0.7988917861799217,0.4638861233164251,0.5,0.49483870967741933,0.1432365586597739,0.23615807222375446,0.06640911302384427,0.10668415954698374,0.14899955390355366,0.25598208121125254,0.0425304614308374
226,"[0.21013855327523967, 0.04618403199845811, 0.0568676211436158, 0.07874631944439237, 0.01662401961630878, 0.3089110096336501, 0.28252844488833534]","0.210,0.046,0.057,0.079,0.017,0.309,0.283",0.7673695261012834,0.7614857662356219,0.6974731182795699,0.6907392140697994,0.6960567124501551,0.6855023453692592,0.4166628311578953,0.5,0.4928494623655914,0.21013855327523967,0.04618403199845811,0.0568676211436158,0.07874631944439237,0.01662401961630878,0.3089110096336501,0.28252844488833534
227,"[0.4363524470992486, 0.12799853450761978, 0.16135811759974641, 0.050140606907976636, 0.004080816632799944, 0.18883000872937936, 0.031239468523229213]","0.436,0.128,0.161,0.050,0.004,0.189,0.031",0.9743598970979305,0.9734177655078781,0.9091397849462366,0.9080822364842815,0.9053248020822037,0.9108565193671576,0.4771887815616806,0.5,0.49274193548387096,0.4363524470992486,0.12799853450761978,0.16135811759974641,0.050140606907976636,0.004080816632799944,0.18883000872937936,0.031239468523229213
228,"[0.04052958606716434, 0.6993777416271428, 0.02329338907958311, 0.013050990124389934, 0.010993291716590529, 0.1499477168921231, 0.06280728449300617]","0.041,0.699,0.023,0.013,0.011,0.150,0.063",0.9387683294311481,0.9399435163335529,0.8483870967741935,0.84247570103899,0.8582972911450034,0.8272268538832821,0.47144556150638106,0.5,0.49010752688172043,0.04052958606716434,0.6993777416271428,0.02329338907958311,0.013050990124389934,0.010993291716590529,0.1499477168921231,0.06280728449300617
229,"[0.05878947346415791, 0.11559224863213738, 0.015530209635740368, 0.020530390786936654, 0.36131746629759476, 0.3079154312446632, 0.12032477993876978]","0.059,0.116,0.016,0.021,0.361,0.308,0.120",0.8129400761648746,0.8135349907908322,0.733225806451613,0.7344820205479452,0.7318191512049478,0.7371643394199785,0.4760306476488063,0.5,0.5005376344086021,0.05878947346415791,0.11559224863213738,0.015530209635740368,0.020530390786936654,0.36131746629759476,0.3079154312446632,0.12032477993876978
230,"[0.30484147177477966, 0.009879239802819927, 0.1005846675927208, 0.14228687138562546, 0.23062006018202352, 0.10701270215680973, 0.10477498710522107]","0.305,0.010,0.101,0.142,0.231,0.107,0.105",0.9662538877326858,0.9668679170301161,0.8982795698924732,0.8972186006084312,0.8932395889670092,0.9012332205609517,0.4939269620095367,0.5,0.4926344086021505,0.30484147177477966,0.009879239802819927,0.1005846675927208,0.14228687138562546,0.23062006018202352,0.10701270215680973,0.10477498710522107
231,"[0.07362759854313708, 0.23490217216085604, 0.028927192923746254, 0.41678404957544396, 0.1449569932790002, 0.024437635302030292, 0.07636435821578608]","0.074,0.235,0.029,0.417,0.145,0.024,0.076",0.9635560397155741,0.9615455905094329,0.8866666666666667,0.8859307359307359,0.881257401227258,0.8906539005548907,0.45811966775942203,0.5,0.49413978494623656,0.07362759854313708,0.23490217216085604,0.028927192923746254,0.41678404957544396,0.1449569932790002,0.024437635302030292,0.07636435821578608
232,"[0.04834147169991597, 0.2717913784521887, 0.08738353075092833, 0.12169849438737376, 0.3587009516621172, 0.10619830627791038, 0.005885866769565596]","0.048,0.272,0.087,0.122,0.359,0.106,0.006",0.9547507117874898,0.9542741441913185,0.8766129032258064,0.8747885863931475,0.8773254541475158,0.8722663475138722,0.5188448790522403,0.5,0.49413978494623656,0.04834147169991597,0.2717913784521887,0.08738353075092833,0.12169849438737376,0.3587009516621172,0.10619830627791038,0.005885866769565596
233,"[0.10459425071077341, 0.12531580979979706, 0.03186125112149304, 0.014942128109354079, 0.06876202056966732, 0.5251505544844064, 0.12937398520450855]","0.105,0.125,0.032,0.015,0.069,0.525,0.129",0.6769168834547348,0.6700067439387681,0.630752688172043,0.6127213262659299,0.6425023651844843,0.5855787885320112,0.3865087428084054,0.5,0.4988172043010753,0.10459425071077341,0.12531580979979706,0.03186125112149304,0.014942128109354079,0.06876202056966732,0.5251505544844064,0.12937398520450855
234,"[0.24804805133100102, 0.1791951685659972, 0.0514174595414961, 0.11602139940222947, 0.3550043188024497, 0.04345701771678499, 0.006856584640041469]","0.248,0.179,0.051,0.116,0.355,0.043,0.007",0.9828792418198635,0.9826201517799209,0.9271505376344086,0.926298612999728,0.9236359691940558,0.9289766528474798,0.5294384104460099,0.5,0.4927956989247312,0.24804805133100102,0.1791951685659972,0.0514174595414961,0.11602139940222947,0.3550043188024497,0.04345701771678499,0.006856584640041469
235,"[0.4645139744479143, 0.030490104303766002, 0.28268036302892713, 0.05466594408994886, 0.05036626436964708, 0.06450392448223394, 0.05277942527756259]","0.465,0.030,0.283,0.055,0.050,0.065,0.053",0.9789926219794196,0.9783191061009112,0.923763440860215,0.9229599043790069,0.9193635674856586,0.9265844878368059,0.5102511475025511,0.5,0.4928494623655914,0.4645139744479143,0.030490104303766002,0.28268036302892713,0.05466594408994886,0.05036626436964708,0.06450392448223394,0.05277942527756259
